https://www.youtube.com/watch?v=huZk-FvLqSo	3
https://www.youtube.com/watch?v=HVyEaESuuK0	1
https://www.youtube.com/watch?v=hY5rtyXMUpM	2
https://www.youtube.com/watch?v=IaTEz8VB8Ng	1
https://www.youtube.com/watch?v=IntAJI0x8tQ	2
https://www.youtube.com/watch?v=Ip8ATYnG6fs	2
https://www.youtube.com/watch?v=iPdSb4i9myw	4
https://www.youtube.com/watch?v=IR7kl_wuPr8	1
https://www.youtube.com/watch?v=ISB3X_QiRMs	2
https://www.youtube.com/watch?v=iSZPpyww4AA	2
https://www.youtube.com/watch?v=Iwm-Z_iiHIw	6
https://www.youtube.com/watch?v=JTO3-KCTxnQ	1
https://www.youtube.com/watch?v=jtozPFcVwCY	1
https://www.youtube.com/watch?v=Jw55gaNO-BU	19
https://www.youtube.com/watch?v=K0YwMPm1BfY	1
https://www.youtube.com/watch?v=KA9ABW-p5IE	1
https://www.youtube.com/watch?v=KAwRI25nUzA	1
https://www.youtube.com/watch?v=KDp-j2Y4exg	3
https://www.youtube.com/watch?v=KlRBGcQPJh8	2
https://www.youtube.com/watch?v=KUCx8rcWlM8	2
https://www.youtube.com/watch?v=kUuCQByga84	3
https://www.youtube.com/watch?v=KWXrF769Te0	1
https://www.youtube.com/watch?v=ky-jeam2k6Y	2
https://www.youtube.com/watch?v=L_oj6wL1f90	5
https://www.youtube.com/watch?v=l22K7n0fFlQ	9
https://www.youtube.com/watch?v=L5Yig1BuF2E	6
https://www.youtube.com/watch?v=LCevBisnt1Y	4
https://www.youtube.com/watch?v=LL-p0iuSnMA	3
https://www.youtube.com/watch?v=LPyDDrRQDfU	1
https://www.youtube.com/watch?v=lXct-Jo8vcI	4
https://www.youtube.com/watch?v=LyWeHbKcfcM	3
https://www.youtube.com/watch?v=M0Ckk4k44cc	2
https://www.youtube.com/watch?v=m6xoD93-7AE	1
https://www.youtube.com/watch?v=MAdy8O5ktR0	4
https://www.youtube.com/watch?v=MDXXr28ho8s	6
https://www.youtube.com/watch?v=mH2h4gvA0uM	4
https://www.youtube.com/watch?v=ml33s3x-63o	3
https://www.youtube.com/watch?v=MMa3_b7P6xw	5
https://www.youtube.com/watch?v=mp4A1OFy1tA	1
https://www.youtube.com/watch?v=mt9WJDpkWIE	2
https://www.youtube.com/watch?v=MUJgpfhnLZw	10
https://www.youtube.com/watch?v=MV1Q_xu2G2g	3
https://www.youtube.com/watch?v=mVZydd0R6No	3
https://www.youtube.com/watch?v=MXz-g5OO678	9
https://www.youtube.com/watch?v=n_qa-RElYto	5
https://www.youtube.com/watch?v=n-89XlD2ZUg	3
https://www.youtube.com/watch?v=NbRySs70nfE	1
https://www.youtube.com/watch?v=nHEX1dpvsDo	1
https://www.youtube.com/watch?v=Nkw9NN0tgKQ	3
https://www.youtube.com/watch?v=NruARZAGguE	1
https://www.youtube.com/watch?v=NtJh9yXtKFo	3
https://www.youtube.com/watch?v=Pd10i1KNY-A	3
https://www.youtube.com/watch?v=O7dRF0Xt6c0	6
https://www.youtube.com/watch?v=ocLYmn4p4Mg	1
https://www.youtube.com/watch?v=OGJjkZHEmNo	3
https://www.youtube.com/watch?v=oHKZcyTbX68	4
https://www.youtube.com/watch?v=OkUClde6a0g	7
https://www.youtube.com/watch?v=oLSmkQcN42g	8
https://www.youtube.com/watch?v=OMfisVv7lWA	3
https://www.youtube.com/watch?v=ONoL-CoFcco	4
https://www.youtube.com/watch?v=oSP9f2aY_ZA	3
https://www.youtube.com/watch?v=oV-I2SkWh2g	3
https://www.youtube.com/watch?v=P3LO5eMzHLw	1
https://www.youtube.com/watch?v=P3Nsr3QNbIo	2
https://www.youtube.com/watch?v=PbAFrAIhRA0	2
https://www.youtube.com/watch?v=pDXVwzAEYJ0	2
https://www.youtube.com/watch?v=pf7_xiLqUqo	2
https://www.youtube.com/watch?v=P-HNkN2z8BA	6
https://www.youtube.com/watch?v=pJ7mObg2xHA	3
https://www.youtube.com/watch?v=pjpjv_4QZuw	1
https://www.youtube.com/watch?v=PuJUwXABTSE	1
https://www.youtube.com/watch?v=pXYJVxB0deM	6
https://www.youtube.com/watch?v=qdwytP1e9qw	3
https://www.youtube.com/watch?v=QePstA1HmzA	1
https://www.youtube.com/watch?v=qmOdLlojXb0	5
https://www.youtube.com/watch?v=QnJ5Fn73uhg	2
https://www.youtube.com/watch?v=qnx0OfUoi6o	1
https://www.youtube.com/watch?v=Qp8e6FbFb7U	2
https://www.youtube.com/watch?v=qr33OMGGA_w	2
https://www.youtube.com/watch?v=qW1g5lmbSnc	9
https://www.youtube.com/watch?v=QxPFhiz3_gQ	4
https://www.youtube.com/watch?v=QYoNedsTIUE	2
https://www.youtube.com/watch?v=r_xeUlocSfU	1
https://www.youtube.com/watch?v=r5Wow9m4bYI	3
https://www.youtube.com/watch?v=R8cI49_EJD8	3
https://www.youtube.com/watch?v=RaACFXhaTbw	3
https://www.youtube.com/watch?v=raqqzaYD8ww	4
https://www.youtube.com/watch?v=rB8HeplrUzg	9
https://www.youtube.com/watch?v=RbYWeNBk0wA	1
https://www.youtube.com/watch?v=RCvAbUWGSQw	7
https://www.youtube.com/watch?v=RjbyLYNsX2s	3
https://www.youtube.com/watch?v=RK_4TIoj7z8	1
https://www.youtube.com/watch?v=RKw2z6PEVNE	3
https://www.youtube.com/watch?v=RlmciHql4Sg	2
https://www.youtube.com/watch?v=rMBa7MgV2Uk	1
https://www.youtube.com/watch?v=Rwgw02deQbo	6
https://www.youtube.com/watch?v=rzg_qVAa88E	2
https://www.youtube.com/watch?v=RZhH0UahZH4	7
https://www.youtube.com/watch?v=S2IuBMxFYQg	5
https://www.youtube.com/watch?v=SAbR78TapWE	8
https://www.youtube.com/watch?v=SFyaHfeiBvo	4
https://www.youtube.com/watch?v=sFYMi4KrBqI	13
https://www.youtube.com/watch?v=sgnsPeoK8mA	2
https://www.youtube.com/watch?v=sIV3PvbfnFg	2
https://www.youtube.com/watch?v=SkCLziMQ-Co	13
https://www.youtube.com/watch?v=sku4Wux9AAg	16
https://www.youtube.com/watch?v=sQG3Pod_WiU	0
https://www.youtube.com/watch?v=srFDQY2xQ2c	17
https://www.youtube.com/watch?v=sxKuo-X8VSY	10
https://www.youtube.com/watch?v=T6ZhWzUsxS4	3
https://www.youtube.com/watch?v=tEJcfMedKls	3
https://www.youtube.com/watch?v=tHkbvfNSe0k	5
https://www.youtube.com/watch?v=TU9ZzfIpn-w	0
https://www.youtube.com/watch?v=uBIgWz9cCtk	5
https://www.youtube.com/watch?v=uEGjImF4r6g	2
https://www.youtube.com/watch?v=UgiTBSpNdqo	9
https://www.youtube.com/watch?v=Ui2O6Ft7UBI	1
https://www.youtube.com/watch?v=UPBbfbTSUqs	1
https://www.youtube.com/watch?v=UTuCJuWIwDY	1
https://www.youtube.com/watch?v=uUaKdEryVEQ	0
https://www.youtube.com/watch?v=UUyLKFs0sKc	0
https://www.youtube.com/watch?v=UV6963mugxs	1
https://www.youtube.com/watch?v=vIXoRvj6yyo	0
https://www.youtube.com/watch?v=VqKe4U33TrQ	0
https://www.youtube.com/watch?v=Vs5T67zz5PQ	0
https://www.youtube.com/watch?v=VUsLn9o793E	2
https://www.youtube.com/watch?v=Vw5_KjE1qN4	0
https://www.youtube.com/watch?v=WGTf-YYldC0	5
https://www.youtube.com/watch?v=whBQx46VsJQ	7
https://www.youtube.com/watch?v=WMzb1UneHzM	0
https://www.youtube.com/watch?v=wsF9sVy264I	1
https://www.youtube.com/watch?v=Wu_FpiurZmI	0
https://www.youtube.com/watch?v=wUzrjwu42f8	1
https://www.youtube.com/watch?v=WwnUwAmlgRs	1
https://www.youtube.com/watch?v=X05RxKYEHck	10
https://www.youtube.com/watch?v=x8ExongCC1Q	11
https://www.youtube.com/watch?v=XQdLMn-Uwto	1
https://www.youtube.com/watch?v=xYOyEvtK1bU	6
https://www.youtube.com/watch?v=Y9ppjYY4KXY	5
https://www.youtube.com/watch?v=YgY6WSY2LGY	2
https://www.youtube.com/watch?v=YihV2wdegxE	4
https://www.youtube.com/watch?v=yixYrUHKekY	4
https://www.youtube.com/watch?v=YM_AWU82IIA	2
https://www.youtube.com/watch?v=YNBfQyJyVC0	2
https://www.youtube.com/watch?v=YVIDJHORajw	7
https://www.youtube.com/watch?v=ZBh8fcDxnec	9
https://www.youtube.com/watch?v=ZDYZcpAXNRA	6
https://www.youtube.com/watch?v=zHbUSZi-sY0	0
https://www.youtube.com/watch?v=ZMQRbLBMdds	1
https://www.youtube.com/watch?v=zOjeXZFO4dc	5
https://www.youtube.com/watch?v=ZOzQFRlI5yg	4
https://www.youtube.com/watch?v=ZPsgEYQw-7Y	3
https://www.youtube.com/watch?v=zTe24f7LyTg	8
https://www.youtube.com/watch?v=zV70Q18pK70	2
https://www.youtube.com/watch?v=zZIdhehg_eU	5
https://www.youtube.com/watch?v=14YEXZXDp00	5
https://www.youtube.com/watch?v=5wWZfQ8UMjg	3
https://www.youtube.com/watch?v=93-GB7JwjHc	2
https://www.youtube.com/watch?v=dXCn_VjHqIw	3
https://www.youtube.com/watch?v=rMCjPOufgLA	12
https://www.youtube.com/watch?v=ViptUVK6VjI	0
https://www.youtube.com/watch?v=w_cx5W2x-T8	2
